source,page_number,page_offset,display_rank,list_position,row_index,target_rank,exposure_type,is_listing_target,product_id,variation_id,origin,product_url,retailer_sku_name,sku_status_raw,sku_status,brand,final_sku_price,original_sku_price,savings,delivery_availability_raw,delivery_availability,count_of_reviews_listing,average_rating_listing,energy_efficiency_class,energy_label_uri,energy_datasheet_uri,top_infos,sku_popularity_raw,sku_popularity,discount_type_raw,discount_type,classify_reason,is_target,main_rank,bsr_rank,page_type
topseller_api,2,109,226,226,226,226,organic,True,CS00DW0Z1,S069K0H7PZMM,,https://www.otto.de/p/exquisit-waschmaschine-wa59214-340a-weiss-9-kg-1400-u-min-knitterschutz-startzeitvorwahl-mengenautomatik-CS00DW0Z1/,exquisit Waschmaschine WA59214-340A weiss,,,exquisit,"369,95 €","659,00 €",-44%,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,,,A,https://i.otto.de/i/otto/2acbf264-7954-5dd6-9bc4-3ec3c462dcd0?$dv_energieetikett$,https://d.otto.de/files/cdb2842e-0f43-5de3-8687-d066ff128f81.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,181,,main
topseller_api,2,109,228,228,228,228,organic,True,1926954792,1926956170,,https://www.otto.de/p/privileg-waschmaschine-my-time-pwf-1074a-my-time-de-10-kg-1400-u-min-quick-cycles-5-programme-in-unter-1-stunde-1926954792/,Privileg Waschmaschine MY TIME PWF 1074A MY TIME DE,,,Privileg,"399,00 €","589,00 €",-32%,lieferbar in 4 Wochen,Available in 4 weeks,15,4.5,A,https://i.otto.de/i/otto/ed72c15c-0e11-5e0b-af52-5100d87e31f9?$dv_energieetikett$,https://d.otto.de/files/4f5366ea-3138-5426-a3e1-568a870a0af4.pdf,"{""Kapazität Waschen"": ""10 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,182,,main
topseller_api,2,109,229,229,229,229,organic,True,S0JDZ0RQ,S0JDZ0RQBJQO,,https://www.otto.de/p/telefunken-waschmaschine-w714a1w-7-kg-1400-u-min-frontlader-inverter-motor-schontrommel-7kg-leise-effizient-weiss-S0JDZ0RQ/,Telefunken Waschmaschine W714A1W,,,Telefunken,"289,99 €","449,99 €",-36%,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,14,4.0,A,https://i.otto.de/i/otto/33f2d58a-9d72-517f-9a5f-96ee10ff3f30?$dv_energieetikett$,https://d.otto.de/files/dfa1018e-6405-5d97-a770-11e7987dbc4a.pdf,"{""Kapazität Waschen"": ""7 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,183,,main
topseller_api,2,109,231,231,231,231,organic,True,S0KDK0A7,S0KDK0A7MIZY,,https://www.otto.de/p/exquisit-waschmaschine-wa58014-020a-8-kg-1400-u-min-8kg-eek-a-13-programme-1400-u-min-eco-aquastop-S0KDK0A7/,exquisit Waschmaschine WA58014-020A,,,exquisit,"359,95 €","649,00 €",-45%,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,,,A,https://i.otto.de/i/otto/51ce0408-4b24-4e57-82c2-3921af244af8?$dv_energieetikett$,https://d.otto.de/files/4892c423-53dd-4ccb-9feb-de55a5fa84d5.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,184,,main
topseller_api,2,109,232,232,232,232,organic,True,S0WJ80IB,SUZ2QBQS6S7G,,https://www.otto.de/p/privileg-waschmaschine-my-time-de-pmwf-954a-9-kg-1400-u-min-steam-reduziert-knitterfalten-und-buegelzeit-S0WJ80IB/,Privileg Waschmaschine MY TIME DE PMWF 954A,,,Privileg,"369,99 €","499,00 €",-26%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,,,A,https://i.otto.de/i/otto/8ec73771-6371-4aad-8fed-9dead974fc8d?$dv_energieetikett$,https://d.otto.de/files/01f601d3-8545-4acc-b434-c7c9a2bc285b.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,185,,main
topseller_api,2,109,234,234,234,234,organic,True,1853065347,1853065843,,https://www.otto.de/p/aeg-waschmaschine-toplader-7000-prosteam-ltr7a37stl-7-kg-1300-u-min-prosteam-auffrischen-mit-dampf-statt-waschen-und-96-wasser-sparen-1853065347/,AEG Waschmaschine Toplader 7000 ProSteam® LTR7A37STL,,,AEG,"849,00 €","1.274,00 €",-33%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,38,4.5,A,https://i.otto.de/i/otto/e6d1abe9-2df8-5a86-9f95-45396325fd7e?$dv_energieetikett$,https://d.otto.de/files/346508ae-731a-5af8-bb4e-9ec512f39b06.pdf,"{""Kapazität Waschen"": ""7 kg"", ""Betriebsgeräusch"": ""79 dB(A)"", ""Schleuderdrehzahl"": ""1300 U/min""}",,,,,ldy_keyword,True,186,,main
topseller_api,2,109,235,235,235,235,organic,True,1957877638,1957877708,,https://www.otto.de/p/hanseatic-waschmaschine-hwmk814a1bi-8-kg-1400-u-min-inkl-3-jahre-herstellergarantie-1957877638/,Hanseatic Waschmaschine HWMK814A1BI,,,Hanseatic,"399,00 €","599,00 €",-33%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,19,5.0,A,https://i.otto.de/i/otto/0e33e132-a287-5f4e-b89f-59ee594b4f1b?$dv_energieetikett$,https://d.otto.de/files/6d36f84e-051c-5e8a-8cd4-8c7975c7ac34.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,187,,main
topseller_api,2,109,237,237,237,237,organic,True,S0IEW0US,S0IEW0USFJTZ,,https://www.otto.de/p/bauknecht-waschmaschine-wm-bk-7a2jgs-7-kg-1400-u-min-flecken-40-mehrfachwasserschutzplus-anti-allergie-programm-S0IEW0US/,BAUKNECHT Waschmaschine WM BK 7A2JGS,,,BAUKNECHT,"336,99 €","499,00 €",-32%,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,,,A,https://i.otto.de/i/otto/648639ac-6442-4785-871a-da1a74ffb229?$dv_energieetikett$,https://d.otto.de/files/f54448e4-a4d0-4002-b4ea-df8e5d9ab2c3.pdf,"{""Kapazität Waschen"": ""7 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,188,,main
topseller_api,2,109,238,238,238,238,organic,True,S0WIC0XX,SPX5S4CTG59A,,https://www.otto.de/p/haier-waschmaschine-g5-serie-hw90-bp1433657btu1-9-kg-1400-u-min-refreshdampf-funktionfuersanfte-reinigung-S0WIC0XX/,Haier Waschmaschine G5 Serie HW90-BP1433657BTU1,,,Haier,"484,99 €","599,00 €",-19%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,,,A,https://i.otto.de/i/otto/a3249f19-95b0-4f06-9f96-d79cfa8406a7?$dv_energieetikett$,https://d.otto.de/files/12f7d315-73c4-49f0-923e-42e2233bc248.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""71 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,189,,main
topseller_api,2,109,239,239,239,239,organic,True,S0FJ20IT,STJ8YX5KJ2KW,,https://www.otto.de/p/siemens-waschmaschine-iq300-wm14n002-8-kg-1400-u-min-speedpack-m-der-turbo-fuer-deine-waschprogramme-S0FJ20IT/,SIEMENS Waschmaschine iQ300 WM14N002,,,SIEMENS,"539,99 €","747,00 €",-28%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,,,A,https://i.otto.de/i/otto/a956c114-5ead-476f-a9f4-ee96a0722922?$dv_energieetikett$,https://d.otto.de/files/03944e38-3e3a-4766-ae0d-e7643ec80706.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,190,,main
topseller_api,3,218,243,243,243,243,organic,True,1676718500,1676719575,,https://www.otto.de/p/aeg-waschmaschine-6000-prosense-lr6fa49fl-914915728-9-kg-1400-u-min-hygiene-programm-mit-dampf-entfernt-zuverlaessig-viren-und-bakterien-1676718500/,AEG Waschmaschine 6000 ProSense® LR6FA49FL 914915728,,,AEG,"579,00 €","899,00 €",-36%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,65,4.5,A,https://i.otto.de/i/otto/6d2b569f-3d4e-5945-8fc8-c30461af9b93?$dv_energieetikett$,https://d.otto.de/files/06703812-6093-50b3-9f29-274781f435be.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,191,,main
topseller_api,3,218,246,246,246,246,organic,True,1559531322,1559532060,,https://www.otto.de/p/lg-waschmaschine-f4wv708p2ba-8-kg-1400-u-min-turbowash-waschen-in-nur-39-minuten-1559531322/,LG Waschmaschine F4WV708P2BA,,,LG,"569,00 €","1.229,00 €",-54%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,186,4.5,A,https://i.otto.de/i/otto/522e757e-e8af-5e05-a101-d00497e1f943?$dv_energieetikett$,https://d.otto.de/files/a2c6803c-cb9e-527a-8dfc-fc7de172fdc5.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Betriebsgeräusch"": ""71 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,192,,main
topseller_api,3,218,247,247,247,247,organic,True,2063462014,2063462015,,https://www.otto.de/p/aeg-waschmaschine-6000-prosense-lsr6sa75260-6-kg-1200-u-min-2063462014/,AEG Waschmaschine 6000 ProSense® LSR6SA75260,,,AEG,"799,00 €","969,00 €",-18%,lieferbar - in  6-8 Werktagen bei dir,Available - at your door in 6-8 working days,,,A,https://i.otto.de/i/otto/7dfd738c-6b78-54e1-9e4f-1d9c5f6f939d?$dv_energieetikett$,https://d.otto.de/files/eea7cde4-1506-5298-bee3-e1c364bc903e.pdf,"{""Kapazität Waschen"": ""6 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1200 U/min""}",,,,,ldy_keyword,True,193,,main
topseller_api,3,218,249,249,249,249,organic,True,S0GH50P0,S0GH50P0JCJA,,https://www.otto.de/p/haier-waschmaschine-g3-serie-hw70-bp1433637t-7-kg-1400-u-min-refresh-dampf-funktion-fuer-sanfte-reinigung-S0GH50P0/,Haier Waschmaschine G3 Serie HW70-BP1433637T,,,Haier,"336,99 €","419,00 €",-20%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,,,A,https://i.otto.de/i/otto/2014c2c9-27ae-442a-95fa-7ea43b40c747?$dv_energieetikett$,https://d.otto.de/files/3996b4a3-9272-4731-b0b8-33c2ea8df946.pdf,"{""Kapazität Waschen"": ""7 kg"", ""Betriebsgeräusch"": ""69 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,194,,main
topseller_api,3,218,250,250,250,250,organic,True,1853104148,1853104505,,https://www.otto.de/p/samsung-waschmaschine-ww8400d-ww90db8u95gh-9-kg-1400-u-min-quick-drivetm-option-volle-waschleistung-halbe-zeit-1853104148/,Samsung Waschmaschine WW8400D WW90DB8U95GH,,,Samsung,"699,00 €","1.699,00 €",-59%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,14,4.0,A,https://i.otto.de/i/otto/8c50c1f5-ebc6-5da4-9fed-9a1946c8dc1a?$dv_energieetikett$,https://d.otto.de/files/3b5d7482-4998-5176-9e73-ff740444f79b.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,195,,main
topseller_api,3,218,257,257,257,257,organic,True,S09BZ06A,S09BZ06AIU01,,https://www.otto.de/p/moctor-waschmaschine-serie-9-wm9010aw-10-kg-1400-u-min-wi-fi-mikrofaserfilter-dampffunktion-boomeranggehaeuse-S09BZ06A/,MOCTOR Waschmaschine Serie 9 WM9007AW,,,MOCTOR,"388,99 €","629,00 €",-38%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,4,5.0,A,https://i.otto.de/i/otto/c0328429-346a-4591-a58f-80279a8ae144?$dv_energieetikett$,https://d.otto.de/files/e0d3e006-9a29-4eb8-9cba-882fa7662cc9.pdf,"{""Kapazität Waschen"": ""7 kg"", ""Betriebsgeräusch"": ""74 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,196,,main
topseller_api,3,218,258,258,258,258,organic,True,C1832099921,1832100881,,https://www.otto.de/p/midea-waschmaschine-mf200-mf200w100wb-14a-10-kg-1400-u-min-C1832099921/,Midea Waschmaschine MF200 MF200W100WB-14A,,,Midea,"399,00 €","549,00 €",-27%,lieferbar - in 3-5 Werktagen bei dir,Available - at your door in 3-5 working days,8,4.5,A,https://i.otto.de/i/otto/c9b08aa7-37c2-5766-bfe1-9e2277b4c44e?$dv_energieetikett$,https://d.otto.de/files/b4d21554-1205-5a6e-bbd3-6528c548cf0a.pdf,"{""Kapazität Waschen"": ""10 kg"", ""Betriebsgeräusch"": ""80 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,197,,main
topseller_api,3,218,260,260,260,260,organic,True,C2032596714,2032596716,,https://www.otto.de/p/midea-waschmaschine-mf210-mf21ew100wba30-10-kg-1400-u-min-C2032596714/,Midea Waschmaschine MF210 MF21EW100WBA30,,,Midea,"579,00 €","1.099,00 €",-47%,lieferbar - in 3-5 Werktagen bei dir,Available - at your door in 3-5 working days,3,5.0,A,https://i.otto.de/i/otto/a6543dc4-b27a-5fad-ae4d-d9a46988c362?$dv_energieetikett$,https://d.otto.de/files/d24969f5-f57e-5467-a04e-62e76d672b5a.pdf,"{""Kapazität Waschen"": ""10 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,198,,main
topseller_api,3,218,265,265,265,265,organic,True,S0BH6041,S0BH6041LIMX,,https://www.otto.de/p/bomann-waschmaschine-wa-7175-1-7-kg-1400-u-min-7kg-max-1400-u-min-15-programme-S0BH6041/,BOMANN Waschmaschine WA 7175.1,,,BOMANN,"299,00 €",,,lieferbar - in  6-8 Werktagen bei dir,Available - at your door in 6-8 working days,1,4.0,A,https://i.otto.de/i/otto/fb17bf6a-2eab-5163-ad12-ac6eead494fc?$dv_energieetikett$,https://d.otto.de/files/d0be5df6-174f-53c4-b3bc-f78111d1c175.pdf,"{""Kapazität Waschen"": ""7 kg"", ""Betriebsgeräusch"": ""74 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,199,,main
topseller_api,3,218,266,266,266,266,organic,True,2001159947,2001159948,,https://www.otto.de/p/midea-waschmaschine-mf110-mf11ew90ba10-9-kg-1400-u-min-2001159947/,Midea Waschmaschine MF110 MF11EW90BA10,,,Midea,"409,00 €","699,00 €",-41%,lieferbar - in 3-5 Werktagen bei dir,Available - at your door in 3-5 working days,17,4.5,A,https://i.otto.de/i/otto/aed8542a-bf7e-51b7-a45c-0349538464be?$dv_energieetikett$,https://d.otto.de/files/68f37e4e-5c6c-5c97-bf81-da4a78df3f21.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,200,,main
topseller_api,3,218,268,268,268,268,organic,True,1777457937,1777462016,,https://www.otto.de/p/hanseatic-waschmaschine-toplader-htwk712a-7-kg-1200-u-min-inkl-3-jahre-herstellergarantie-1777457937/,Hanseatic Waschmaschine Toplader HTWK712A,,,Hanseatic,"369,00 €","549,00 €",-33%,lieferbar - in 3-5 Werktagen bei dir,Available - at your door in 3-5 working days,66,4.5,A,https://i.otto.de/i/otto/9ffa993d-7911-5e4f-b712-4dfcf73c06c2?$dv_energieetikett$,https://d.otto.de/files/c97d75f8-94a8-56cf-9ab5-84f56ad678cf.pdf,"{""Kapazität Waschen"": ""7 kg"", ""Betriebsgeräusch"": ""78 dB(A)"", ""Schleuderdrehzahl"": ""1200 U/min""}",,,,,ldy_keyword,True,201,,main
topseller_api,3,218,269,269,269,269,organic,True,C1626936074,S0E9J0XTYE59,,https://www.otto.de/p/hisense-waschmaschine-wfqa7014evjm-wfqa7014evjm-7-kg-1400-u-min-C1626936074/,Hisense Waschmaschine WFQA7014EVJM WFQA7014EVJM,,,Hisense,"415,57 €","599,00 €",-31%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,29,4.0,A,https://i.otto.de/i/otto/0fd99d9d-d295-5e4d-bfe5-c078ca9d06a5?$dv_energieetikett$,https://d.otto.de/files/1ec5055e-b872-5593-85b8-9b779ecc9f9c.pdf,"{""Kapazität Waschen"": ""7 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,202,,main
topseller_api,3,218,270,270,270,270,organic,True,S0KH90I2,S0KH90I2NPUD,,https://www.otto.de/p/bauknecht-waschmaschine-wm-bb-8aa-8-kg-1400-u-min-stop-add-ermoeglicht-das-nachlegen-vergessener-kleidungsstuecke-S0KH90I2/,BAUKNECHT Waschmaschine WM BB 8AA,,,BAUKNECHT,"509,99 €","689,00 €",-26%,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,,,A,https://i.otto.de/i/otto/548be909-7e54-42d7-9e98-2f891b3bf366?$dv_energieetikett$,https://d.otto.de/files/4b1ca3bf-ce87-4ae5-88ba-faf91aa5eeaa.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,203,,main
topseller_api,3,218,271,271,271,271,organic,True,CS0A9A038,S0N9O061GF8Q,,https://www.otto.de/p/aeg-waschmaschine-serie-6000-l6fbf40408-10-kg-1400-u-min-protex-schontrommel-prosense-mengenautomatik-inverter-motor-CS0A9A038/,AEG Waschmaschine Serie 6000 L6FBF40408,,,AEG,"691,80 €","1.049,00 €",-34%,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,1,5.0,A,https://i.otto.de/i/otto/7d9e9a29-4514-4cee-9286-ce7118ea2219?$dv_energieetikett$,https://d.otto.de/files/46019e43-9125-4713-b263-82c3af682613.pdf,"{""Kapazität Waschen"": ""10 kg"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,204,,main
topseller_api,3,218,274,274,274,274,organic,True,CS05EB0CV,S0CFR0UPUL56,,https://www.otto.de/p/bosch-waschmaschine-serie-8-wgb2560x1-10-kg-1600-u-min-CS05EB0CV/,BOSCH Waschmaschine Serie 8 WGB2560X1,,,BOSCH,"1.124,93 €","1.509,00 €",-25%,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,1,5.0,A,https://i.otto.de/i/otto/8f0373ce-d79f-551e-8401-d4655e41e6f3?$dv_energieetikett$,https://d.otto.de/files/5436f945-bf85-53a8-9782-90664d40f7ef.pdf,"{""Kapazität Waschen"": ""10 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1600 U/min""}",,,,,ldy_keyword,True,205,,main
topseller_api,3,218,275,275,275,275,organic,True,1853290742,1853291454,,https://www.otto.de/p/samsung-waschmaschine-ww6000d-ww90dg6u25lb-9-kg-1400-u-min-1853290742/,Samsung Waschmaschine WW6000D WW90DG6U25LB,,,Samsung,"599,00 €","1.399,00 €",-57%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,4,4.0,A,https://i.otto.de/i/otto/6c2601e4-5393-5398-99a5-25b38f8af65a?$dv_energieetikett$,https://d.otto.de/files/7615adaa-1910-53be-8d06-f1175309dab7.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,206,,main
topseller_api,3,218,276,276,276,276,organic,True,C1896703131,1896703909,,https://www.otto.de/p/beko-waschmaschine-bm3wfu3841x-8-kg-1400-u-min-waschen-mit-energyspin-bis-zu-35-energie-sparen-nicht-nur-in-eco-C1896703131/,BEKO Waschmaschine BM3WFU3841X,,,BEKO,"369,00 €","509,00 €",-28%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,6,4.0,A,https://i.otto.de/i/otto/c677be19-c851-578a-8ba5-51a2397bd212?$dv_energieetikett$,https://d.otto.de/files/b88ab21e-b4d0-5c2e-b23d-bb3ad2b51e8e.pdf,"{""Kapazität Waschen"": ""8 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,207,,main
topseller_api,3,218,278,278,278,278,organic,True,CS0GET0H7,S0QFX043EC2F,,https://www.otto.de/p/aeg-waschmaschine-ltr7a71370-CS0GET0H7/,AEG Waschmaschine LTR7A71370,,,AEG,"826,02 €","939,00 €",-12%,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,,,A,https://i.otto.de/i/otto/ebf61e3b-4bc5-5d23-8832-89698ca929d0?$dv_energieetikett$,https://d.otto.de/files/ec896954-b35d-5052-95ba-f903c91173da.pdf,"{""Betriebsgeräusch"": ""79 dB(A)""}",,,,,ldy_keyword,True,208,,main
topseller_api,3,218,279,279,279,279,organic,True,S0G7R0YN,S0G7R0YNSNVS,,https://www.otto.de/p/hoover-waschmaschine-h3wp-4134tam-1-s-13-kg-1400-u-min-nfc-technologie-all-in-one-mengenautomatik-S0G7R0YN/,Hoover Waschmaschine H3WP 4134TAM/1-S,,,Hoover,"437,99 €","899,00 €",-51%,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,4,3.0,A,https://i.otto.de/i/otto/75aa52f8-c87c-4a13-8175-70df34f1dc0b?$dv_energieetikett$,https://d.otto.de/files/aec97ab7-80ee-4e73-bb39-c53dc900141c.pdf,"{""Kapazität Waschen"": ""13 kg"", ""Betriebsgeräusch"": ""80 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,209,,main
topseller_api,3,218,281,281,281,281,organic,True,1777456941,1777457838,,https://www.otto.de/p/hanseatic-waschmaschine-toplader-htw612c-6-kg-1200-u-min-inkl-3-jahre-herstellergarantie-1777456941/,Hanseatic Waschmaschine Toplader HTW612C,,,Hanseatic,"329,99 €","469,00 €",-30%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,47,4.5,C,https://i.otto.de/i/otto/fe421e93-ffa5-56a6-b013-f64947f976f6?$dv_energieetikett$,https://d.otto.de/files/d9d20308-4669-51d2-b41c-d5af636a0e55.pdf,"{""Kapazität Waschen"": ""6 kg"", ""Betriebsgeräusch"": ""78 dB(A)"", ""Schleuderdrehzahl"": ""1200 U/min""}",,,,,ldy_keyword,True,210,,main
topseller_api,3,218,282,282,282,282,organic,True,S05BJ0DE,S05BJ0DE7D38,,https://www.otto.de/p/hoover-waschmaschine-h-wash-500-hwe-49ambs-1-s-9-kg-1400-u-min-power-care-system-activesteam-wi-fi-plus-bluetooth-S05BJ0DE/,Hoover Waschmaschine H-WASH 500 HWE 49AMBS/1-S,,,Hoover,"359,99 €","899,00 €",-60%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,9,4.0,A,https://i.otto.de/i/otto/286c6f98-8ba3-4550-9251-badc57cb50cb?$dv_energieetikett$,https://d.otto.de/files/8a29e121-9335-498f-b6a4-f6a64fb69535.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""77 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,211,,main
topseller_api,3,218,284,284,284,284,organic,True,CS07BO0KY,S0YCY03P0APY,,https://www.otto.de/p/siemens-waschmaschine-iq500-wg44g2f22-9-kg-1400-u-min-intelligente-dosierung-super15-programm-CS07BO0KY/,SIEMENS Waschmaschine iQ500 WG44G2F22,,,SIEMENS,"663,00 €",,,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,,,A,https://i.otto.de/i/otto/db73023f-6e94-58a7-a95d-cdac65e6b3ad?$dv_energieetikett$,https://d.otto.de/files/ec6196d0-c911-5b5a-b7ed-7fe9dc907340.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""71 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,212,,main
topseller_api,3,218,285,285,285,285,organic,True,2023726961,2023726962,,https://www.otto.de/p/beko-waschmaschine-toplader-btl7be8bbt-7-kg-1200-u-min-freshtouch-toplader-knitterfrei-platzsparend-7-kg-40-cm-2023726961/,BEKO Waschmaschine Toplader BTL7BE8BBT,,,BEKO,"399,00 €","579,00 €",-31%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,2,5.0,B,https://i.otto.de/i/otto/74f21106-1f36-5ed4-b001-1132e1f22e64?$dv_energieetikett$,https://d.otto.de/files/7aa0d5bc-7618-5cfb-aa5a-37ab764dfd0f.pdf,"{""Kapazität Waschen"": ""7 kg"", ""Betriebsgeräusch"": ""78 dB(A)"", ""Schleuderdrehzahl"": ""1200 U/min""}",,,,,ldy_keyword,True,213,,main
topseller_api,3,218,286,286,286,286,organic,True,S0KFB0XM,S0KFB0XMEE8Y,,https://www.otto.de/p/daewoo-waschmaschine-wm-fbr7454w0na-de-7-kg-1400-u-min-anti-allergie-programm-softtouch-bedienung-aquastop-S0KFB0XM/,Daewoo Waschmaschine WM-FBR7454W0NA-DE,,,Daewoo,"292,99 €","749,00 €",-61%,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,,,A,https://i.otto.de/i/otto/d877e10a-28a8-4fa8-a495-8e7021f23feb?$dv_energieetikett$,https://d.otto.de/files/d11af9c9-4454-44cf-99e6-2df35ce4f7a5.pdf,"{""Kapazität Waschen"": ""7 kg"", ""Betriebsgeräusch"": ""76 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,214,,main
topseller_api,3,218,289,289,289,289,organic,True,C1856253289,1894361433,,https://www.otto.de/p/bauknecht-waschmaschine-b6r-98e-silence-de-9-kg-1400-u-min-dampfprogramm-besonders-leise-vollwasserschutz-C1856253289/,BAUKNECHT Waschmaschine B6R 98E SILENCE DE,,,BAUKNECHT,"549,00 €","779,00 €",-30%,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,21,5.0,A,https://i.otto.de/i/otto/ef1af984-f4a9-5151-8ba2-0caf9943804d?$dv_energieetikett$,https://d.otto.de/files/89d2e5ca-dedb-543a-ad6f-318e81995d4d.pdf,"{""Kapazität Waschen"": ""9 kg"", ""Betriebsgeräusch"": ""72 dB(A)"", ""Schleuderdrehzahl"": ""1400 U/min""}",,,,,ldy_keyword,True,215,,main
